id,producto,color,talla,fecha
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""L"",2021-02-27 19:13:59"
"6,""CropTop Planeta C$270"",""Negro"",""M"",2022-09-12 19:58:27"
"3,""Sueter NASA C$580"",""Blanco"",""L"",2021-09-07 11:53:27"
"6,""CropTop Planeta C$270"",""Negro"",""XS"",2021-02-18 23:28:10"
"3,""Sueter NASA C$580"",""Negro"",""XS"",2022-08-04 13:18:23"
"8,""Camiseta Anime C$270"",""Negro"",""L"",2020-06-11 21:08:48"
"4,""Camiseta de Stitch C$240"",""Blanco"",""XS"",2022-03-07 01:01:18"
"6,""CropTop Planeta C$270"",""Negro"",""XS"",2021-03-18 23:52:51"
"1,""Camiseta de Naruto C$240"",""Rosado"",""M"",2020-12-24 19:21:04"
"4,""Camiseta de Stitch C$240"",""Negro"",""S"",2020-12-03 21:34:36"
"6,""CropTop Planeta C$270"",""Negro"",""XS"",2021-05-29 08:23:48"
"8,""Camiseta Anime C$270"",""Negro"",""S"",2022-06-30 07:32:25"
"8,""Camiseta Anime C$270"",""Negro"",""M"",2020-09-27 07:45:30"
"2,""Sueter BTSpersonSC$580 "",""Rosado"",""XL"",2022-10-03 19:11:00"
"8,""Camiseta Anime C$270"",""Gris"",""M"",2020-03-22 11:01:03"
"1,""Camiseta de Naruto C$240"",""Rosado"",""XS"",2020-09-17 05:33:36"
"3,""Sueter NASA C$580"",""Negro"",""S"",2020-01-24 13:41:56"
"5,""Sueter JuegoSdeLCalamar C$580"",""Azul"",""S"",2022-03-19 04:26:11"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""XL"",2022-03-02 12:13:18"
"5,""Sueter JuegoSdeLCalamar C$580"",""Azul"",""L"",2020-02-28 13:44:49"
"4,""Camiseta de Stitch C$240"",""Blanco"",""S"",2022-01-22 10:54:35"
"6,""CropTop Planeta C$270"",""Negro"",""XS"",2020-11-09 13:52:34"
"5,""Sueter JuegoSdeLCalamar C$580"",""Gris"",""L"",2022-09-16 13:04:10"
"6,""CropTop Planeta C$270"",""Negro"",""XL"",2020-01-12 08:38:28"
"4,""Camiseta de Stitch C$240"",""Blanco"",""XL"",2020-05-12 13:58:41"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""S"",2022-07-14 08:42:01"
"6,""CropTop Planeta C$270"",""Blanco"",""L"",2022-06-30 23:25:15"
"3,""Sueter NASA C$580"",""Negro"",""XL"",2021-02-09 11:32:18"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""S"",2021-08-19 18:53:25"
"6,""CropTop Planeta C$270"",""Negro"",""M"",2021-07-10 23:34:18"
"6,""CropTop Planeta C$270"",""Negro"",""S"",2020-02-26 21:25:11"
"8,""Camiseta Anime C$270"",""Negro"",""XS"",2020-09-20 07:19:19"
"6,""CropTop Planeta C$270"",""Azul"",""M"",2022-08-25 21:53:01"
"4,""Camiseta de Stitch C$240"",""Negro"",""L"",2021-05-24 08:37:32"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""XS"",2021-01-09 07:06:44"
"8,""Camiseta Anime C$270"",""Blanco"",""S"",2021-04-17 16:33:37"
"8,""Camiseta Anime C$270"",""Rosado"",""L"",2021-01-19 17:48:27"
"8,""Camiseta Anime C$270"",""Negro"",""XL"",2021-09-23 14:03:47"
"3,""Sueter NASA C$580"",""Blanco"",""S"",2021-07-12 14:12:36"
"4,""Camiseta de Stitch C$240"",""Negro"",""XL"",2021-01-14 09:21:14"
"8,""Camiseta Anime C$270"",""Gris"",""XS"",2021-08-18 09:09:41"
"7,""Sueter de Rick and Morty C$580"",""Gris"",""XS"",2021-08-19 07:40:53"
"4,""Camiseta de Stitch C$240"",""Blanco"",""XS"",2021-03-27 01:06:40"
"3,""Sueter NASA C$580"",""Negro"",""S"",2021-04-14 18:17:37"
"1,""Camiseta de Naruto C$240"",""Blanco"",""XL"",2020-11-18 00:51:54"
"5,""Sueter JuegoSdeLCalamar C$580"",""Gris"",""S"",2021-10-05 20:36:08"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""XL"",2021-07-07 02:43:10"
"8,""Camiseta Anime C$270"",""Negro"",""M"",2020-07-06 17:51:08"
"8,""Camiseta Anime C$270"",""Gris"",""M"",2020-02-25 10:45:22"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""M"",2020-10-29 09:10:34"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""S"",2021-03-15 17:20:49"
"6,""CropTop Planeta C$270"",""Blanco"",""L"",2022-03-20 23:55:46"
"7,""Sueter de Rick and Morty C$580"",""Gris"",""S"",2021-07-24 05:56:23"
"3,""Sueter NASA C$580"",""Negro"",""L"",2020-12-30 13:27:44"
"2,""Sueter BTSpersonSC$580 "",""Gris"",""M"",2021-06-13 17:08:56"
"1,""Camiseta de Naruto C$240"",""Negro"",""M"",2020-07-08 15:21:16"
"6,""CropTop Planeta C$270"",""Azul"",""L"",2022-04-15 12:50:47"
"8,""Camiseta Anime C$270"",""Blanco"",""M"",2020-07-14 22:39:51"
"7,""Sueter de Rick and Morty C$580"",""Gris"",""M"",2022-05-24 03:12:54"
"8,""Camiseta Anime C$270"",""Negro"",""L"",2020-02-19 11:50:44"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""S"",2022-02-12 21:19:20"
"5,""Sueter JuegoSdeLCalamar C$580"",""Blanco"",""XL"",2022-05-22 15:40:43"
"1,""Camiseta de Naruto C$240"",""Negro"",""XS"",2021-03-15 22:28:55"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""M"",2020-03-15 11:33:22"
"6,""CropTop Planeta C$270"",""Blanco"",""XS"",2022-09-06 06:41:28"
"3,""Sueter NASA C$580"",""Negro"",""M"",2021-08-26 21:16:12"
"2,""Sueter BTSpersonSC$580 "",""Azul"",""XL"",2020-08-17 20:37:45"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""XS"",2021-11-06 18:16:02"
"4,""Camiseta de Stitch C$240"",""Gris"",""L"",2021-11-25 09:51:01"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""L"",2022-10-01 07:22:18"
"1,""Camiseta de Naruto C$240"",""Blanco"",""XS"",2021-02-09 14:47:37"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""XL"",2021-06-02 19:59:49"
"4,""Camiseta de Stitch C$240"",""Negro"",""XL"",2020-06-16 16:50:49"
"5,""Sueter JuegoSdeLCalamar C$580"",""Azul"",""S"",2021-01-24 09:32:26"
"6,""CropTop Planeta C$270"",""Rosado"",""S"",2021-01-04 10:43:05"
"8,""Camiseta Anime C$270"",""Negro"",""L"",2020-01-03 14:19:53"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""L"",2021-05-20 20:53:55"
"1,""Camiseta de Naruto C$240"",""Negro"",""XL"",2022-05-10 07:11:04"
"3,""Sueter NASA C$580"",""Rosado"",""S"",2021-05-10 10:04:12"
"6,""CropTop Planeta C$270"",""Gris"",""XL"",2020-03-29 03:01:25"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""M"",2022-09-03 02:09:57"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""M"",2021-11-23 04:17:54"
"6,""CropTop Planeta C$270"",""Negro"",""XL"",2022-08-19 04:21:50"
"6,""CropTop Planeta C$270"",""Gris"",""M"",2021-03-24 08:04:46"
"8,""Camiseta Anime C$270"",""Negro"",""S"",2021-04-11 18:23:33"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""XS"",2020-12-18 02:07:16"
"3,""Sueter NASA C$580"",""Gris"",""S"",2022-03-26 12:45:19"
"1,""Camiseta de Naruto C$240"",""Negro"",""S"",2021-06-02 23:33:47"
"1,""Camiseta de Naruto C$240"",""Azul"",""S"",2020-01-21 18:10:21"
"3,""Sueter NASA C$580"",""Negro"",""M"",2021-09-11 14:57:10"
"3,""Sueter NASA C$580"",""Negro"",""M"",2022-06-24 02:36:11"
"1,""Camiseta de Naruto C$240"",""Negro"",""L"",2021-09-26 05:46:00"
"8,""Camiseta Anime C$270"",""Negro"",""L"",2020-02-11 16:33:53"
"8,""Camiseta Anime C$270"",""Blanco"",""L"",2020-07-16 09:42:00"
"4,""Camiseta de Stitch C$240"",""Rosado"",""S"",2021-09-23 21:55:58"
"5,""Sueter JuegoSdeLCalamar C$580"",""Blanco"",""M"",2021-08-25 20:38:32"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""L"",2020-02-22 09:45:04"
"8,""Camiseta Anime C$270"",""Negro"",""XS"",2021-02-05 07:31:39"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""XS"",2022-02-13 01:07:55"
"8,""Camiseta Anime C$270"",""Blanco"",""XL"",2020-12-13 09:43:52"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""M"",2020-12-09 15:00:37"
"2,""Sueter BTSpersonSC$580 "",""Blanco"",""XS"",2020-06-14 02:51:02"
"8,""Camiseta Anime C$270"",""Blanco"",""XL"",2022-06-20 14:08:03"
"7,""Sueter de Rick and Morty C$580"",""Blanco"",""M"",2022-07-24 01:51:31"
"3,""Sueter NASA C$580"",""Blanco"",""XS"",2021-11-05 07:41:22"
"4,""Camiseta de Stitch C$240"",""Blanco"",""M"",2022-07-25 19:34:56"
"7,""Sueter de Rick and Morty C$580"",""Blanco"",""L"",2020-04-13 19:46:11"
"4,""Camiseta de Stitch C$240"",""Gris"",""XL"",2020-03-23 01:23:28"
"6,""CropTop Planeta C$270"",""Negro"",""XL"",2021-06-26 18:43:36"
"2,""Sueter BTSpersonSC$580 "",""Blanco"",""M"",2020-01-09 21:08:34"
"2,""Sueter BTSpersonSC$580 "",""Blanco"",""M"",2022-01-07 07:58:29"
"3,""Sueter NASA C$580"",""Gris"",""M"",2021-03-17 02:25:00"
"4,""Camiseta de Stitch C$240"",""Rosado"",""M"",2021-03-18 05:13:31"
"5,""Sueter JuegoSdeLCalamar C$580"",""Azul"",""M"",2021-04-19 01:44:40"
"5,""Sueter JuegoSdeLCalamar C$580"",""Azul"",""M"",2020-02-11 07:30:14"
"8,""Camiseta Anime C$270"",""Negro"",""XL"",2022-05-10 19:11:15"
"6,""CropTop Planeta C$270"",""Negro"",""XS"",2021-04-14 17:14:32"
"6,""CropTop Planeta C$270"",""Blanco"",""M"",2020-04-11 23:07:37"
"6,""CropTop Planeta C$270"",""Gris"",""XL"",2021-02-02 17:49:52"
"4,""Camiseta de Stitch C$240"",""Rosado"",""S"",2022-04-28 16:23:26"
"2,""Sueter BTSpersonSC$580 "",""Blanco"",""L"",2022-04-13 21:21:11"
"7,""Sueter de Rick and Morty C$580"",""Blanco"",""XS"",2021-05-31 15:01:38"
"1,""Camiseta de Naruto C$240"",""Negro"",""XS"",2022-04-13 07:43:11"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""L"",2020-07-01 22:56:23"
"1,""Camiseta de Naruto C$240"",""Gris"",""S"",2020-05-19 06:12:50"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""M"",2022-02-02 10:27:18"
"7,""Sueter de Rick and Morty C$580"",""Blanco"",""L"",2020-02-25 14:49:01"
"4,""Camiseta de Stitch C$240"",""Azul"",""XS"",2020-04-04 17:23:59"
"1,""Camiseta de Naruto C$240"",""Negro"",""M"",2022-08-26 02:29:23"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""XL"",2022-01-03 03:35:38"
"3,""Sueter NASA C$580"",""Azul"",""XL"",2021-12-13 08:06:46"
"8,""Camiseta Anime C$270"",""Blanco"",""XS"",2022-07-05 22:30:17"
"1,""Camiseta de Naruto C$240"",""Azul"",""L"",2021-06-02 17:31:08"
"3,""Sueter NASA C$580"",""Blanco"",""S"",2022-03-05 13:55:55"
"1,""Camiseta de Naruto C$240"",""Azul"",""M"",2021-12-15 21:54:18"
"4,""Camiseta de Stitch C$240"",""Gris"",""S"",2021-01-18 04:09:11"
"8,""Camiseta Anime C$270"",""Gris"",""XL"",2020-06-18 01:46:40"
"2,""Sueter BTSpersonSC$580 "",""Blanco"",""M"",2022-01-06 07:05:42"
"6,""CropTop Planeta C$270"",""Rosado"",""XS"",2020-02-04 23:18:21"
"7,""Sueter de Rick and Morty C$580"",""Gris"",""L"",2020-06-21 19:44:27"
"7,""Sueter de Rick and Morty C$580"",""Gris"",""XL"",2021-11-29 08:54:12"
"4,""Camiseta de Stitch C$240"",""Negro"",""S"",2021-11-26 02:43:06"
"5,""Sueter JuegoSdeLCalamar C$580"",""Blanco"",""M"",2020-12-02 04:27:54"
"3,""Sueter NASA C$580"",""Blanco"",""XS"",2022-01-18 20:49:45"
"3,""Sueter NASA C$580"",""Blanco"",""XL"",2021-03-16 09:38:55"
"8,""Camiseta Anime C$270"",""Blanco"",""XS"",2022-03-06 06:00:04"
"4,""Camiseta de Stitch C$240"",""Negro"",""M"",2020-02-07 10:09:44"
"5,""Sueter JuegoSdeLCalamar C$580"",""Azul"",""L"",2022-10-02 03:46:58"
"6,""CropTop Planeta C$270"",""Blanco"",""XS"",2021-12-01 15:28:05"
"3,""Sueter NASA C$580"",""Negro"",""L"",2020-08-30 10:52:19"
"2,""Sueter BTSpersonSC$580 "",""Rosado"",""M"",2022-10-10 03:15:03"
"5,""Sueter JuegoSdeLCalamar C$580"",""Negro"",""M"",2021-02-15 21:22:43"
"1,""Camiseta de Naruto C$240"",""Gris"",""XL"",2022-08-22 04:44:55"
"2,""Sueter BTSpersonSC$580 "",""Gris"",""M"",2021-04-24 05:54:29"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""M"",2021-03-28 06:54:43"
"5,""Sueter JuegoSdeLCalamar C$580"",""Gris"",""M"",2020-03-29 11:08:46"
"8,""Camiseta Anime C$270"",""Negro"",""XL"",2020-08-25 15:48:04"
"8,""Camiseta Anime C$270"",""Negro"",""XS"",2022-03-11 22:05:17"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""M"",2021-10-18 08:24:04"
"2,""Sueter BTSpersonSC$580 "",""Blanco"",""S"",2021-03-18 01:56:16"
"5,""Sueter JuegoSdeLCalamar C$580"",""Gris"",""XL"",2022-04-16 23:31:23"
"8,""Camiseta Anime C$270"",""Negro"",""L"",2020-03-05 01:09:30"
"3,""Sueter NASA C$580"",""Rosado"",""S"",2021-08-07 23:52:50"
"7,""Sueter de Rick and Morty C$580"",""Negro"",""M"",2021-01-14 17:10:52"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""XS"",2021-09-20 06:14:14"
"2,""Sueter BTSpersonSC$580 "",""Azul"",""S"",2021-04-03 20:14:03"
"3,""Sueter NASA C$580"",""Negro"",""XS"",2022-04-27 12:02:14"
"2,""Sueter BTSpersonSC$580 "",""Negro"",""XL"",2020-04-03 19:21:49"
"6,""CropTop Planeta C$270"",""Negro"",""S"",2021-08-19 03:32:09"
"4,""Camiseta de Stitch C$240"",""Negro"",""XS"",2020-07-28 15:14:51"
"1,""Camiseta de Naruto C$240"",""Gris"",""S"",2020-08-29 00:05:52"
"8,""Camiseta Anime C$270"",""Negro"",""XL"",2020-06-28 01:45:49"
"1,""Camiseta de Naruto C$240"",""Rosado"",""XS"",2020-05-23 06:38:36"
"5,""Sueter JuegoSdeLCalamar C$580"",""Gris"",""S"",2021-01-21 20:06:27"
